2012-03-08T20:04:12+00:00 INFO (6): Beginning indexing operations
2012-03-08T20:04:12+00:00 INFO (6): Using manual version 1.11
2012-03-08T20:04:12+00:00 INFO (6): Indexing to directory "build/indexes"; ensuring exists and empty
2012-03-08T20:04:12+00:00 INFO (6): Using directory "/home/matthew/git/zf-standard/documentation/manual" as manual source
2012-03-08T20:09:37+00:00 INFO (6):     Indexing: /manual/1.11/ja/doc-standard.html
2012-03-08T20:09:38+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.view.introduction.html
2012-03-08T20:09:38+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.pdf.html
2012-03-08T20:09:38+00:00 INFO (6):     Indexing: /manual/1.11/ja/learning.quickstart.create-form.html
2012-03-08T20:09:38+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.validate.set.html
2012-03-08T20:09:40+00:00 INFO (6):     Indexing: /manual/1.11/ja/project-structure.html
2012-03-08T20:09:40+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.controller.exceptions.html
2012-03-08T20:09:40+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.auth.adapter.digest.html
2012-03-08T20:09:40+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.json.advanced.html
2012-03-08T20:09:41+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.dom.html
2012-03-08T20:09:41+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.search.lucene.searching.html
2012-03-08T20:09:41+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.markup.getting-started.html
2012-03-08T20:09:41+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.db.table.definition.html
2012-03-08T20:09:42+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.test.introduction.html
2012-03-08T20:09:42+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.http.user-agent-features-tera-wurfl.html
2012-03-08T20:09:42+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.pdf.save.html
2012-03-08T20:09:42+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.db.table.row.html
2012-03-08T20:09:42+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.http.user-agent-storage.html
2012-03-08T20:09:42+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.controller.front.html
2012-03-08T20:09:50+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.controller.html
2012-03-08T20:09:50+00:00 INFO (6):     Indexing: /manual/1.11/ja/performance.view.html
2012-03-08T20:09:50+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.markup.html
2012-03-08T20:09:50+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.json.basics.html
2012-03-08T20:09:50+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.http.user-agent-features.html
2012-03-08T20:09:50+00:00 INFO (6):     Indexing: /manual/1.11/ja/zendx.jquery.form.html
2012-03-08T20:09:50+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.test.html
2012-03-08T20:09:50+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.controller.request.html
2012-03-08T20:09:50+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.validate.messages.html
2012-03-08T20:09:50+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.server.introduction.html
2012-03-08T20:09:50+00:00 INFO (6):     Indexing: /manual/1.11/ja/migration.16.html
2012-03-08T20:09:50+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.mail.encoding.html
2012-03-08T20:09:50+00:00 INFO (6):     Indexing: /manual/1.11/ja/zend.timesync.working.html
2012-03-08T20:09:51+00:00 INFO (6): INDEXING LANGUAGE: zh
2012-03-08T20:09:51+00:00 INFO (6):     Indexing: /manual/1.11/zh/learning.paginator.intro.html
2012-03-08T20:09:51+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.paginator.usage.html
2012-03-08T20:09:51+00:00 INFO (6):     Indexing: /manual/1.11/zh/learning.form.decorators.layering.html
2012-03-08T20:09:51+00:00 INFO (6):     Indexing: /manual/1.11/zh/introduction.overview.html
2012-03-08T20:09:51+00:00 INFO (6):     Indexing: /manual/1.11/zh/learning.form.decorators.conclusion.html
2012-03-08T20:09:51+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.serializer.adapter.html
2012-03-08T20:09:51+00:00 INFO (6):     Indexing: /manual/1.11/zh/learning.view.placeholders.standard.html
2012-03-08T20:09:51+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.config.introduction.html
2012-03-08T20:09:51+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.layout.options.html
2012-03-08T20:09:52+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.queue.example.html
2012-03-08T20:09:52+00:00 INFO (6):     Indexing: /manual/1.11/zh/zendx.jquery.view.html
2012-03-08T20:09:52+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.currency.description.html
2012-03-08T20:09:52+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.amf.server.html
2012-03-08T20:09:52+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.timesync.introduction.html
2012-03-08T20:09:52+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.service.amazon.ec2.reserved.instance.html
2012-03-08T20:09:52+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.file.transfer.introduction.html
2012-03-08T20:09:52+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.view.helpers.html
2012-03-08T20:09:53+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.measure.edit.html
2012-03-08T20:09:54+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.view.html
2012-03-08T20:09:54+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.mail.html
2012-03-08T20:09:54+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.db.profiler.html
2012-03-08T20:09:54+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.dojo.html
2012-03-08T20:09:54+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.feed.reader.html
2012-03-08T20:09:55+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.layout.introduction.html
2012-03-08T20:09:55+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.locale.appendix.html
2012-03-08T20:09:55+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.date.creation.html
2012-03-08T20:09:55+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.exception.previous.html
2012-03-08T20:09:55+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.log.formatters.html
2012-03-08T20:09:55+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.captcha.introduction.html
2012-03-08T20:09:55+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.codegenerator.html
2012-03-08T20:09:55+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.service.short-url.html
2012-03-08T20:09:56+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.session.global_session_management.html
2012-03-08T20:09:56+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.service.technorati.html
2012-03-08T20:09:56+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.layout.quickstart.html
2012-03-08T20:09:56+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.service.nirvanix.html
2012-03-08T20:09:56+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.service.windowsazure.storage.table.html
2012-03-08T20:09:56+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.wildfire.html
2012-03-08T20:09:57+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.captcha.adapters.html
2012-03-08T20:09:57+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.file.transfer.validators.html
2012-03-08T20:09:57+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.paginator.html
2012-03-08T20:09:58+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.service.amazon.sqs.html
2012-03-08T20:09:58+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.filter.set.html
2012-03-08T20:09:58+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.file.transfer.filters.html
2012-03-08T20:09:58+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.db.select.html
2012-03-08T20:09:58+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.service.akismet.html
2012-03-08T20:09:58+00:00 INFO (6):     Indexing: /manual/1.11/zh/coding-standard.html
2012-03-08T20:09:58+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.search.lucene.index-creation.html
2012-03-08T20:09:59+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.feed.writer.html
2012-03-08T20:09:59+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.json.server.html
2012-03-08T20:09:59+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.reflection.introduction.html
2012-03-08T20:09:59+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.session.advanced_usage.html
2012-03-08T20:09:59+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.db.tablerowset.html
2012-03-08T20:10:00+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.service.audioscrobbler.html
2012-03-08T20:10:00+00:00 INFO (6):     Indexing: /manual/1.11/zh/learning.lucene.index-opening.html
2012-03-08T20:10:00+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.mime.message.html
2012-03-08T20:10:00+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.translate.sourcecreation.html
2012-03-08T20:10:00+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.currency.position.html
2012-03-08T20:10:00+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.db.table.relationships.html
2012-03-08T20:10:01+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.service.amazon.ec2.images.html
2012-03-08T20:10:01+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.feed.consuming-rss.html
2012-03-08T20:10:01+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.mail.introduction.html
2012-03-08T20:10:01+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.xmlrpc.server.html
2012-03-08T20:10:01+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.cloud.html
2012-03-08T20:10:01+00:00 INFO (6):     Indexing: /manual/1.11/zh/learning.view.placeholders.html
2012-03-08T20:10:01+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.form.html
2012-03-08T20:10:02+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.ldap.api.html
2012-03-08T20:10:03+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.tool.framework.html
2012-03-08T20:10:03+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.http.user-agent-storage-session.html
2012-03-08T20:10:03+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.gdata.calendar.html
2012-03-08T20:10:04+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.measure.creation.html
2012-03-08T20:10:04+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.cache.frontends.html
2012-03-08T20:10:04+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.dojo.data.html
2012-03-08T20:10:04+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.search.lucene.query-language.html
2012-03-08T20:10:04+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.validate.validator_chains.html
2012-03-08T20:10:04+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.mail.boundary.html
2012-03-08T20:10:05+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.mail.different-transports.html
2012-03-08T20:10:05+00:00 INFO (6):     Indexing: /manual/1.11/zh/learning.layout.intro.html
2012-03-08T20:10:05+00:00 INFO (6):     Indexing: /manual/1.11/zh/performance.introduction.html
2012-03-08T20:10:05+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.oauth.html
2012-03-08T20:10:05+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.gdata.photos.html
2012-03-08T20:10:06+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.feed.consuming-atom-single-entry.html
2012-03-08T20:10:06+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.progressbar.html
2012-03-08T20:10:06+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.feed.pubsubhubbub.introduction.html
2012-03-08T20:10:06+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.service.flickr.html
2012-03-08T20:10:06+00:00 INFO (6):     Indexing: /manual/1.11/zh/migration.17.html
2012-03-08T20:10:06+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.rest.introduction.html
2012-03-08T20:10:07+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.reflection.reference.html
2012-03-08T20:10:14+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.search.lucene.best-practice.html
2012-03-08T20:10:15+00:00 INFO (6):     Indexing: /manual/1.11/zh/learning.lucene.pagination.html
2012-03-08T20:10:15+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.filter.introduction.html
2012-03-08T20:10:15+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.navigation.html
2012-03-08T20:10:15+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.gdata.exception.html
2012-03-08T20:10:15+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.service.strikeiron.bundled-services.html
2012-03-08T20:10:15+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.tag.cloud.html
2012-03-08T20:10:15+00:00 INFO (6):     Indexing: /manual/1.11/zh/migration.08.html
2012-03-08T20:10:15+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.feed.custom-feed.html
2012-03-08T20:10:15+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.console.getopt.rules.html
2012-03-08T20:10:15+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.feed.consuming-atom.html
2012-03-08T20:10:15+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.cache.cache.manager.html
2012-03-08T20:10:15+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.layout.html
2012-03-08T20:10:16+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.navigation.containers.html
2012-03-08T20:10:16+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.queue.stomp.html
2012-03-08T20:10:16+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.mime.mime.html
2012-03-08T20:10:16+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.translate.adapter.html
2012-03-08T20:10:16+00:00 INFO (6):     Indexing: /manual/1.11/zh/learning.form.decorators.html
2012-03-08T20:10:16+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.translate.using.html
2012-03-08T20:10:16+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.gdata.spreadsheets.html
2012-03-08T20:10:16+00:00 INFO (6):     Indexing: /manual/1.11/zh/doc-standard.file-formatting.html
2012-03-08T20:10:17+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.service.amazon.ec2.cloudwatch.html
2012-03-08T20:10:17+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.auth.adapter.http.html
2012-03-08T20:10:17+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.currency.introduction.html
2012-03-08T20:10:17+00:00 INFO (6):     Indexing: /manual/1.11/zh/learning.form.decorators.intro.html
2012-03-08T20:10:17+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.xmlrpc.introduction.html
2012-03-08T20:10:17+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.tool.project.create-a-project.html
2012-03-08T20:10:17+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.db.table.html
2012-03-08T20:10:17+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.pdf.introduction.html
2012-03-08T20:10:17+00:00 INFO (6):     Indexing: /manual/1.11/zh/learning.lucene.intro.html
2012-03-08T20:10:18+00:00 INFO (6):     Indexing: /manual/1.11/zh/learning.multiuser.intro.html
2012-03-08T20:10:18+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.http.cookies.html
2012-03-08T20:10:18+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.form.advanced.html
2012-03-08T20:10:18+00:00 INFO (6):     Indexing: /manual/1.11/zh/learning.multiuser.authentication.html
2012-03-08T20:10:18+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.loader.load.html
2012-03-08T20:10:18+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.barcode.creation.html
2012-03-08T20:10:18+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.http.user-agent-features-device-atlas.html
2012-03-08T20:10:18+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.service.slideshare.html
2012-03-08T20:10:19+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.tool.html
2012-03-08T20:10:19+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.http.user-agent-features-wurfl.html
2012-03-08T20:10:19+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.oauth.introduction.html
2012-03-08T20:10:19+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.application.html
2012-03-08T20:10:19+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.feed.html
2012-03-08T20:10:20+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.xmlrpc.client.html
2012-03-08T20:10:20+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.captcha.html
2012-03-08T20:10:20+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.service.simpy.html
2012-03-08T20:10:20+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.timesync.html
2012-03-08T20:10:20+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.search.lucene.html
2012-03-08T20:10:20+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.pdf.usage.html
2012-03-08T20:10:20+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.soap.client.html
2012-03-08T20:10:21+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.locale.functions.html
2012-03-08T20:10:21+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.queue.framework.html
2012-03-08T20:10:22+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.xmlrpc.html
2012-03-08T20:10:22+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.currency.html
2012-03-08T20:10:22+00:00 INFO (6):     Indexing: /manual/1.11/zh/reference.html
2012-03-08T20:10:22+00:00 INFO (6):     Indexing: /manual/1.11/zh/coding-standard.overview.html
2012-03-08T20:10:22+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.search.lucene.extending.html
2012-03-08T20:10:22+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.gdata.books.html
2012-03-08T20:10:22+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.mail.html-mails.html
2012-03-08T20:10:22+00:00 INFO (6):     Indexing: /manual/1.11/zh/project-structure.rewrite.html
2012-03-08T20:10:23+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.controller.action.html
2012-03-08T20:10:23+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.tool.framework.extending.html
2012-03-08T20:10:23+00:00 INFO (6):     Indexing: /manual/1.11/zh/introduction.installation.html
2012-03-08T20:10:23+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.captcha.operation.html
2012-03-08T20:10:23+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.locale.introduction.html
2012-03-08T20:10:24+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.markup.renderers.html
2012-03-08T20:10:24+00:00 INFO (6):     Indexing: /manual/1.11/zh/learning.multiuser.html
2012-03-08T20:10:24+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.ldap.html
2012-03-08T20:10:24+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.barcode.introduction.html
2012-03-08T20:10:24+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.date.constants.html
2012-03-08T20:10:25+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.loader.autoloader.html
2012-03-08T20:10:25+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.filter.input.html
2012-03-08T20:10:25+00:00 INFO (6):     Indexing: /manual/1.11/zh/learning.paginator.html
2012-03-08T20:10:25+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.reflection.examples.html
2012-03-08T20:10:25+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.controller.modular.html
2012-03-08T20:10:25+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.config.theory_of_operation.html
2012-03-08T20:10:25+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.config.adapters.json.html
2012-03-08T20:10:26+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.cloud.queueservice.html
2012-03-08T20:10:26+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.infocard.basics.html
2012-03-08T20:10:26+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.search.lucene.charset.html
2012-03-08T20:10:26+00:00 INFO (6):     Indexing: /manual/1.11/zh/learning.plugins.html
2012-03-08T20:10:27+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.http.response.html
2012-03-08T20:10:27+00:00 INFO (6):     Indexing: /manual/1.11/zh/copyrights.html
2012-03-08T20:10:27+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.log.factory.html
2012-03-08T20:10:27+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.gdata.docs.html
2012-03-08T20:10:27+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.registry.using.html
2012-03-08T20:10:27+00:00 INFO (6):     Indexing: /manual/1.11/zh/learning.quickstart.create-model.html
2012-03-08T20:10:28+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.service.amazon.ec2.elasticip.html
2012-03-08T20:10:28+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.service.livedocx.html
2012-03-08T20:10:28+00:00 INFO (6):     Indexing: /manual/1.11/zh/migration.110.html
2012-03-08T20:10:29+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.validate.html
2012-03-08T20:10:29+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.barcode.html
2012-03-08T20:10:29+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.pdf.interactive-features.html
2012-03-08T20:10:29+00:00 INFO (6):     Indexing: /manual/1.11/zh/migration.15.html
2012-03-08T20:10:29+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.translate.plurals.html
2012-03-08T20:10:30+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.exception.basic.html
2012-03-08T20:10:30+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.soap.wsdl.html
2012-03-08T20:10:30+00:00 INFO (6):     Indexing: /manual/1.11/zh/introduction.html
2012-03-08T20:10:30+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.queue.html
2012-03-08T20:10:30+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.soap.server.html
2012-03-08T20:10:36+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.locale.date.datesandtimes.html
2012-03-08T20:10:36+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.mail.smtp-authentication.html
2012-03-08T20:10:36+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.config.writer.introduction.html
2012-03-08T20:10:36+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.http.user-agent-device.html
2012-03-08T20:10:37+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.test.phpunit.html
2012-03-08T20:10:37+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.tool.framework.introduction.html
2012-03-08T20:10:37+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.cache.introduction.html
2012-03-08T20:10:37+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.view.controllers.html
2012-03-08T20:10:37+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.measure.types.html
2012-03-08T20:10:37+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.config.adapters.ini.html
2012-03-08T20:10:38+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.currency.number.html
2012-03-08T20:10:38+00:00 INFO (6):     Indexing: /manual/1.11/zh/learning.autoloading.design.html
2012-03-08T20:10:38+00:00 INFO (6):     Indexing: /manual/1.11/zh/learning.view.placeholders.conclusion.html
2012-03-08T20:10:38+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.currency.additional.html
2012-03-08T20:10:38+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.currency.options.html
2012-03-08T20:10:38+00:00 INFO (6):     Indexing: /manual/1.11/zh/migration.html
2012-03-08T20:10:38+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.tool.project.html
2012-03-08T20:10:38+00:00 INFO (6):     Indexing: /manual/1.11/zh/project-structure.overview.html
2012-03-08T20:10:38+00:00 INFO (6):     Indexing: /manual/1.11/zh/learning.lucene.index-structure.html
2012-03-08T20:10:38+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.ldap.node.html
2012-03-08T20:10:38+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.serializer.introduction.html
2012-03-08T20:10:39+00:00 INFO (6):     Indexing: /manual/1.11/zh/learning.layout.html
2012-03-08T20:10:39+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.translate.html
2012-03-08T20:10:39+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.controller.actionhelpers.html
2012-03-08T20:10:39+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.date.additional.html
2012-03-08T20:10:39+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.auth.html
2012-03-08T20:10:39+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.service.amazon.ec2.ebs.html
2012-03-08T20:10:40+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.log.filters.html
2012-03-08T20:10:40+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.session.basic_usage.html
2012-03-08T20:10:40+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.service.amazon.s3.html
2012-03-08T20:10:40+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.text.figlet.html
2012-03-08T20:10:40+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.amf.introduction.html
2012-03-08T20:10:41+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.layout.advanced.html
2012-03-08T20:10:41+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.console.getopt.html
2012-03-08T20:10:41+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.measure.html
2012-03-08T20:10:41+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.mime.html
2012-03-08T20:10:41+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.test.phpunit.db.html
2012-03-08T20:10:41+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.form.standardElements.html
2012-03-08T20:10:41+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.reflection.html
2012-03-08T20:10:41+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.application.examples.html
2012-03-08T20:10:42+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.tool.project.providers.html
2012-03-08T20:10:42+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.tool.framework.writing-providers.html
2012-03-08T20:10:42+00:00 INFO (6):     Indexing: /manual/1.11/zh/learning.autoloading.usage.html
2012-03-08T20:10:42+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.auth.adapter.dbtable.html
2012-03-08T20:10:42+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.currency.value.html
2012-03-08T20:10:42+00:00 INFO (6):     Indexing: /manual/1.11/zh/learning.form.decorators.individual.html
2012-03-08T20:10:42+00:00 INFO (6):     Indexing: /manual/1.11/zh/zend.infocard.html
